POD[33]-EDGE[17], POD[33]-AGGREGATION[7], 0.008807
POD[32]-AGGREGATION[16], PLANE[16]-CORE[11], 0.000042
POD[32]-AGGREGATION[16], PLANE[16]-CORE[12], 0.000041
POD[32]-AGGREGATION[16], PLANE[16]-CORE[13], 0.000075
POD[32]-AGGREGATION[16], PLANE[16]-CORE[14], 0.000097
POD[32]-AGGREGATION[16], PLANE[16]-CORE[15], 0.000027
POD[32]-AGGREGATION[16], PLANE[16]-CORE[16], 0.000024
POD[32]-AGGREGATION[16], PLANE[16]-CORE[17], 0.000023
POD[32]-AGGREGATION[17], PLANE[17]-CORE[0], 0.000001
POD[32]-AGGREGATION[17], PLANE[17]-CORE[1], 0.000018
POD[32]-AGGREGATION[17], PLANE[17]-CORE[2], 0.000065
POD[32]-AGGREGATION[17], PLANE[17]-CORE[3], 0.000068
POD[32]-AGGREGATION[17], PLANE[17]-CORE[4], 0.000028
POD[32]-AGGREGATION[17], PLANE[17]-CORE[5], 0.000068
POD[32]-AGGREGATION[17], PLANE[17]-CORE[6], 0.000043
POD[32]-AGGREGATION[17], PLANE[17]-CORE[7], 0.000005
POD[32]-AGGREGATION[17], PLANE[17]-CORE[8], 0.000038
POD[32]-AGGREGATION[17], PLANE[17]-CORE[9], 0.000034
POD[32]-AGGREGATION[17], PLANE[17]-CORE[10], 0.000085
POD[32]-AGGREGATION[17], PLANE[17]-CORE[11], 0.000042
POD[32]-AGGREGATION[17], PLANE[17]-CORE[12], 0.000013
POD[32]-AGGREGATION[17], PLANE[17]-CORE[13], 0.000013
POD[32]-AGGREGATION[17], PLANE[17]-CORE[14], 0.000085
POD[32]-AGGREGATION[17], PLANE[17]-CORE[15], 0.000034
POD[32]-AGGREGATION[17], PLANE[17]-CORE[16], 0.000060
POD[32]-AGGREGATION[17], PLANE[17]-CORE[17], 0.000068
POD[33]-AGGREGATION[0], PLANE[0]-CORE[0], 0.000001
POD[33]-AGGREGATION[0], PLANE[0]-CORE[1], 0.000039
POD[33]-AGGREGATION[0], PLANE[0]-CORE[2], 0.000020
POD[33]-AGGREGATION[0], PLANE[0]-CORE[3], 0.000008
POD[33]-AGGREGATION[0], PLANE[0]-CORE[4], 0.000004
POD[33]-AGGREGATION[0], PLANE[0]-CORE[5], 0.000061
POD[33]-AGGREGATION[0], PLANE[0]-CORE[6], 0.000048
POD[33]-AGGREGATION[0], PLANE[0]-CORE[7], 0.000035
POD[33]-AGGREGATION[0], PLANE[0]-CORE[8], 0.000010
POD[33]-AGGREGATION[0], PLANE[0]-CORE[9], 0.000006
POD[33]-AGGREGATION[0], PLANE[0]-CORE[10], 0.000068
POD[33]-AGGREGATION[0], PLANE[0]-CORE[11], 0.000074
POD[33]-AGGREGATION[0], PLANE[0]-CORE[12], 0.000042
POD[33]-AGGREGATION[0], PLANE[0]-CORE[13], 0.000019
POD[33]-AGGREGATION[0], PLANE[0]-CORE[14], 0.000080
POD[33]-AGGREGATION[0], PLANE[0]-CORE[15], 0.000014
POD[33]-AGGREGATION[0], PLANE[0]-CORE[16], 0.000054
POD[33]-AGGREGATION[0], PLANE[0]-CORE[17], 0.000084
POD[33]-AGGREGATION[1], PLANE[1]-CORE[0], 0.000021
POD[33]-AGGREGATION[1], PLANE[1]-CORE[1], 0.000019
POD[33]-AGGREGATION[1], PLANE[1]-CORE[2], 0.000043
POD[33]-AGGREGATION[1], PLANE[1]-CORE[3], 0.000070
POD[33]-AGGREGATION[1], PLANE[1]-CORE[4], 0.000023
POD[33]-AGGREGATION[1], PLANE[1]-CORE[5], 0.000002
POD[33]-AGGREGATION[1], PLANE[1]-CORE[6], 0.000076
POD[33]-AGGREGATION[1], PLANE[1]-CORE[7], 0.000045
POD[33]-AGGREGATION[1], PLANE[1]-CORE[8], 0.000007
POD[33]-AGGREGATION[1], PLANE[1]-CORE[9], 0.000099
POD[33]-AGGREGATION[1], PLANE[1]-CORE[10], 0.000026
POD[33]-AGGREGATION[1], PLANE[1]-CORE[11], 0.000074
POD[33]-AGGREGATION[1], PLANE[1]-CORE[12], 0.000077
POD[33]-AGGREGATION[1], PLANE[1]-CORE[13], 0.000003
POD[33]-AGGREGATION[1], PLANE[1]-CORE[14], 0.000099
POD[33]-AGGREGATION[1], PLANE[1]-CORE[15], 0.000016
POD[33]-AGGREGATION[1], PLANE[1]-CORE[16], 0.000057
POD[33]-AGGREGATION[1], PLANE[1]-CORE[17], 0.000048
POD[33]-AGGREGATION[2], PLANE[2]-CORE[0], 0.000055
POD[33]-AGGREGATION[2], PLANE[2]-CORE[1], 0.000033
POD[33]-AGGREGATION[2], PLANE[2]-CORE[2], 0.000001
POD[33]-AGGREGATION[2], PLANE[2]-CORE[3], 0.000077
POD[33]-AGGREGATION[2], PLANE[2]-CORE[4], 0.000084
POD[33]-AGGREGATION[2], PLANE[2]-CORE[5], 0.000086
POD[33]-AGGREGATION[2], PLANE[2]-CORE[6], 0.000092
POD[33]-AGGREGATION[2], PLANE[2]-CORE[7], 0.000089
POD[33]-AGGREGATION[2], PLANE[2]-CORE[8], 0.000084
POD[33]-AGGREGATION[2], PLANE[2]-CORE[9], 0.000094
POD[33]-AGGREGATION[2], PLANE[2]-CORE[10], 0.000058
POD[33]-AGGREGATION[2], PLANE[2]-CORE[11], 0.000011
POD[33]-AGGREGATION[2], PLANE[2]-CORE[12], 0.000008
POD[33]-AGGREGATION[2], PLANE[2]-CORE[13], 0.000024
POD[33]-AGGREGATION[2], PLANE[2]-CORE[14], 0.000015
POD[33]-AGGREGATION[2], PLANE[2]-CORE[15], 0.000075
POD[33]-AGGREGATION[2], PLANE[2]-CORE[16], 0.000014
POD[33]-AGGREGATION[2], PLANE[2]-CORE[17], 0.000016
POD[33]-AGGREGATION[3], PLANE[3]-CORE[0], 0.000061
POD[33]-AGGREGATION[3], PLANE[3]-CORE[1], 0.000065
POD[33]-AGGREGATION[3], PLANE[3]-CORE[2], 0.000043
POD[33]-AGGREGATION[3], PLANE[3]-CORE[3], 0.000017
POD[33]-AGGREGATION[3], PLANE[3]-CORE[4], 0.000039
POD[33]-AGGREGATION[3], PLANE[3]-CORE[5], 0.000084
POD[33]-AGGREGATION[3], PLANE[3]-CORE[6], 0.000097
POD[33]-AGGREGATION[3], PLANE[3]-CORE[7], 0.000013
POD[33]-AGGREGATION[3], PLANE[3]-CORE[8], 0.000036
POD[33]-AGGREGATION[3], PLANE[3]-CORE[9], 0.000029
POD[33]-AGGREGATION[3], PLANE[3]-CORE[10], 0.000096
POD[33]-AGGREGATION[3], PLANE[3]-CORE[11], 0.000065
POD[33]-AGGREGATION[3], PLANE[3]-CORE[12], 0.000004
POD[33]-AGGREGATION[3], PLANE[3]-CORE[13], 0.000015
POD[33]-AGGREGATION[3], PLANE[3]-CORE[14], 0.000081
POD[33]-AGGREGATION[3], PLANE[3]-CORE[15], 0.000034
POD[33]-AGGREGATION[3], PLANE[3]-CORE[16], 0.000083
POD[33]-AGGREGATION[3], PLANE[3]-CORE[17], 0.000065
POD[33]-AGGREGATION[4], PLANE[4]-CORE[0], 0.000068
POD[33]-AGGREGATION[4], PLANE[4]-CORE[1], 0.000034
POD[33]-AGGREGATION[4], PLANE[4]-CORE[2], 0.000010
POD[33]-AGGREGATION[4], PLANE[4]-CORE[3], 0.000034
POD[33]-AGGREGATION[4], PLANE[4]-CORE[4], 0.000036
POD[33]-AGGREGATION[4], PLANE[4]-CORE[5], 0.000083
POD[33]-AGGREGATION[4], PLANE[4]-CORE[6], 0.000052
POD[33]-AGGREGATION[4], PLANE[4]-CORE[7], 0.000089
POD[33]-AGGREGATION[4], PLANE[4]-CORE[8], 0.000075
POD[33]-AGGREGATION[4], PLANE[4]-CORE[9], 0.000029
POD[33]-AGGREGATION[4], PLANE[4]-CORE[10], 0.000100
POD[33]-AGGREGATION[4], PLANE[4]-CORE[11], 0.000020
POD[33]-AGGREGATION[4], PLANE[4]-CORE[12], 0.000000
POD[33]-AGGREGATION[4], PLANE[4]-CORE[13], 0.000089
POD[33]-AGGREGATION[4], PLANE[4]-CORE[14], 0.000010
POD[33]-AGGREGATION[4], PLANE[4]-CORE[15], 0.000042
POD[33]-AGGREGATION[4], PLANE[4]-CORE[16], 0.000003
POD[33]-AGGREGATION[4], PLANE[4]-CORE[17], 0.000003
POD[33]-AGGREGATION[5], PLANE[5]-CORE[0], 0.000066
POD[33]-AGGREGATION[5], PLANE[5]-CORE[1], 0.000020
POD[33]-AGGREGATION[5], PLANE[5]-CORE[2], 0.000015
POD[33]-AGGREGATION[5], PLANE[5]-CORE[3], 0.000057
POD[33]-AGGREGATION[5], PLANE[5]-CORE[4], 0.000083
POD[33]-AGGREGATION[5], PLANE[5]-CORE[5], 0.000037
POD[33]-AGGREGATION[5], PLANE[5]-CORE[6], 0.000044
POD[33]-AGGREGATION[5], PLANE[5]-CORE[7], 0.000082
POD[33]-AGGREGATION[5], PLANE[5]-CORE[8], 0.000097
POD[33]-AGGREGATION[5], PLANE[5]-CORE[9], 0.000094
POD[33]-AGGREGATION[5], PLANE[5]-CORE[10], 0.000048
POD[33]-AGGREGATION[5], PLANE[5]-CORE[11], 0.000066
POD[33]-AGGREGATION[5], PLANE[5]-CORE[12], 0.000086
POD[33]-AGGREGATION[5], PLANE[5]-CORE[13], 0.000009
POD[33]-AGGREGATION[5], PLANE[5]-CORE[14], 0.000037
POD[33]-AGGREGATION[5], PLANE[5]-CORE[15], 0.000045
POD[33]-AGGREGATION[5], PLANE[5]-CORE[16], 0.000061
POD[33]-AGGREGATION[5], PLANE[5]-CORE[17], 0.000001
POD[33]-AGGREGATION[6], PLANE[6]-CORE[0], 0.000058
POD[33]-AGGREGATION[6], PLANE[6]-CORE[1], 0.000008
POD[33]-AGGREGATION[6], PLANE[6]-CORE[2], 0.000029
POD[33]-AGGREGATION[6], PLANE[6]-CORE[3], 0.000043
POD[33]-AGGREGATION[6], PLANE[6]-CORE[4], 0.000016
POD[33]-AGGREGATION[6], PLANE[6]-CORE[5], 0.000022
POD[33]-AGGREGATION[6], PLANE[6]-CORE[6], 0.000027
POD[33]-AGGREGATION[6], PLANE[6]-CORE[7], 0.000091
POD[33]-AGGREGATION[6], PLANE[6]-CORE[8], 0.000026
POD[33]-AGGREGATION[6], PLANE[6]-CORE[9], 0.000042
POD[33]-AGGREGATION[6], PLANE[6]-CORE[10], 0.000033
POD[33]-AGGREGATION[6], PLANE[6]-CORE[11], 0.000035
POD[33]-AGGREGATION[6], PLANE[6]-CORE[12], 0.000025
POD[33]-AGGREGATION[6], PLANE[6]-CORE[13], 0.000039
POD[33]-AGGREGATION[6], PLANE[6]-CORE[14], 0.000065
POD[33]-AGGREGATION[6], PLANE[6]-CORE[15], 0.000022
POD[33]-AGGREGATION[6], PLANE[6]-CORE[16], 0.000017
POD[33]-AGGREGATION[6], PLANE[6]-CORE[17], 0.000040
POD[33]-AGGREGATION[7], PLANE[7]-CORE[0], 0.000047
POD[33]-AGGREGATION[7], PLANE[7]-CORE[1], 0.000014
POD[33]-AGGREGATION[7], PLANE[7]-CORE[2], 0.000033
POD[33]-AGGREGATION[7], PLANE[7]-CORE[3], 0.000070
POD[33]-AGGREGATION[7], PLANE[7]-CORE[4], 0.000045
POD[33]-AGGREGATION[7], PLANE[7]-CORE[5], 0.000028
POD[33]-AGGREGATION[7], PLANE[7]-CORE[6], 0.000039
POD[33]-AGGREGATION[7], PLANE[7]-CORE[7], 0.000067
POD[33]-AGGREGATION[7], PLANE[7]-CORE[8], 0.000089
POD[33]-AGGREGATION[7], PLANE[7]-CORE[9], 0.000089
POD[33]-AGGREGATION[7], PLANE[7]-CORE[10], 0.000097
POD[33]-AGGREGATION[7], PLANE[7]-CORE[11], 0.000071
POD[33]-AGGREGATION[7], PLANE[7]-CORE[12], 0.000001
POD[33]-AGGREGATION[7], PLANE[7]-CORE[13], 0.000077
POD[33]-AGGREGATION[7], PLANE[7]-CORE[14], 0.000099
POD[33]-AGGREGATION[7], PLANE[7]-CORE[15], 0.000042
POD[33]-AGGREGATION[7], PLANE[7]-CORE[16], 0.000047
POD[33]-AGGREGATION[7], PLANE[7]-CORE[17], 0.000018
POD[33]-AGGREGATION[8], PLANE[8]-CORE[0], 0.000086
POD[33]-AGGREGATION[8], PLANE[8]-CORE[1], 0.000092
POD[33]-AGGREGATION[8], PLANE[8]-CORE[2], 0.000055
POD[33]-AGGREGATION[8], PLANE[8]-CORE[3], 0.000030
POD[33]-AGGREGATION[8], PLANE[8]-CORE[4], 0.000060
POD[33]-AGGREGATION[8], PLANE[8]-CORE[5], 0.000029
POD[33]-AGGREGATION[8], PLANE[8]-CORE[6], 0.000024
POD[33]-AGGREGATION[8], PLANE[8]-CORE[7], 0.000091
POD[33]-AGGREGATION[8], PLANE[8]-CORE[8], 0.000093
POD[33]-AGGREGATION[8], PLANE[8]-CORE[9], 0.000098
POD[33]-AGGREGATION[8], PLANE[8]-CORE[10], 0.000042
POD[33]-AGGREGATION[8], PLANE[8]-CORE[11], 0.000050
POD[33]-AGGREGATION[8], PLANE[8]-CORE[12], 0.000090
POD[33]-AGGREGATION[8], PLANE[8]-CORE[13], 0.000076
POD[33]-AGGREGATION[8], PLANE[8]-CORE[14], 0.000037
POD[33]-AGGREGATION[8], PLANE[8]-CORE[15], 0.000018
POD[33]-AGGREGATION[8], PLANE[8]-CORE[16], 0.000060
POD[33]-AGGREGATION[8], PLANE[8]-CORE[17], 0.000068
POD[33]-AGGREGATION[9], PLANE[9]-CORE[0], 0.000013
POD[33]-AGGREGATION[9], PLANE[9]-CORE[1], 0.000050
POD[33]-AGGREGATION[9], PLANE[9]-CORE[2], 0.000022
POD[33]-AGGREGATION[9], PLANE[9]-CORE[3], 0.000061
POD[33]-AGGREGATION[9], PLANE[9]-CORE[4], 0.000011
POD[33]-AGGREGATION[9], PLANE[9]-CORE[5], 0.000063
POD[33]-AGGREGATION[9], PLANE[9]-CORE[6], 0.000052
POD[33]-AGGREGATION[9], PLANE[9]-CORE[7], 0.000022
POD[33]-AGGREGATION[9], PLANE[9]-CORE[8], 0.000063
POD[33]-AGGREGATION[9], PLANE[9]-CORE[9], 0.000027
POD[33]-AGGREGATION[9], PLANE[9]-CORE[10], 0.000000
POD[33]-AGGREGATION[9], PLANE[9]-CORE[11], 0.000081
POD[33]-AGGREGATION[9], PLANE[9]-CORE[12], 0.000001
POD[33]-AGGREGATION[9], PLANE[9]-CORE[13], 0.000028
POD[33]-AGGREGATION[9], PLANE[9]-CORE[14], 0.000053
POD[33]-AGGREGATION[9], PLANE[9]-CORE[15], 0.000060
POD[33]-AGGREGATION[9], PLANE[9]-CORE[16], 0.000017
POD[33]-AGGREGATION[9], PLANE[9]-CORE[17], 0.000004
POD[33]-AGGREGATION[10], PLANE[10]-CORE[0], 0.000087
POD[33]-AGGREGATION[10], PLANE[10]-CORE[1], 0.000057
POD[33]-AGGREGATION[10], PLANE[10]-CORE[2], 0.000030
POD[33]-AGGREGATION[10], PLANE[10]-CORE[3], 0.000016
POD[33]-AGGREGATION[10], PLANE[10]-CORE[4], 0.000070
POD[33]-AGGREGATION[10], PLANE[10]-CORE[5], 0.000086
POD[33]-AGGREGATION[10], PLANE[10]-CORE[6], 0.000007
POD[33]-AGGREGATION[10], PLANE[10]-CORE[7], 0.000025
POD[33]-AGGREGATION[10], PLANE[10]-CORE[8], 0.000017
POD[33]-AGGREGATION[10], PLANE[10]-CORE[9], 0.000040
POD[33]-AGGREGATION[10], PLANE[10]-CORE[10], 0.000015
POD[33]-AGGREGATION[10], PLANE[10]-CORE[11], 0.000018
POD[33]-AGGREGATION[10], PLANE[10]-CORE[12], 0.000014
POD[33]-AGGREGATION[10], PLANE[10]-CORE[13], 0.000060
POD[33]-AGGREGATION[10], PLANE[10]-CORE[14], 0.000003
POD[33]-AGGREGATION[10], PLANE[10]-CORE[15], 0.000082
POD[33]-AGGREGATION[10], PLANE[10]-CORE[16], 0.000038
POD[33]-AGGREGATION[10], PLANE[10]-CORE[17], 0.000064
POD[33]-AGGREGATION[11], PLANE[11]-CORE[0], 0.000068
POD[33]-AGGREGATION[11], PLANE[11]-CORE[1], 0.000002
POD[33]-AGGREGATION[11], PLANE[11]-CORE[2], 0.000015
POD[33]-AGGREGATION[11], PLANE[11]-CORE[3], 0.000025
POD[33]-AGGREGATION[11], PLANE[11]-CORE[4], 0.000061
POD[33]-AGGREGATION[11], PLANE[11]-CORE[5], 0.000085
POD[33]-AGGREGATION[11], PLANE[11]-CORE[6], 0.000066
POD[33]-AGGREGATION[11], PLANE[11]-CORE[7], 0.000067
POD[33]-AGGREGATION[11], PLANE[11]-CORE[8], 0.000059
POD[33]-AGGREGATION[11], PLANE[11]-CORE[9], 0.000085
POD[33]-AGGREGATION[11], PLANE[11]-CORE[10], 0.000006
POD[33]-AGGREGATION[11], PLANE[11]-CORE[11], 0.000013
POD[33]-AGGREGATION[11], PLANE[11]-CORE[12], 0.000089
POD[33]-AGGREGATION[11], PLANE[11]-CORE[13], 0.000022
POD[33]-AGGREGATION[11], PLANE[11]-CORE[14], 0.000038
POD[33]-AGGREGATION[11], PLANE[11]-CORE[15], 0.000074
POD[33]-AGGREGATION[11], PLANE[11]-CORE[16], 0.000009
POD[33]-AGGREGATION[11], PLANE[11]-CORE[17], 0.000048
POD[33]-AGGREGATION[12], PLANE[12]-CORE[0], 0.000031
POD[33]-AGGREGATION[12], PLANE[12]-CORE[1], 0.000042
POD[33]-AGGREGATION[12], PLANE[12]-CORE[2], 0.000056
POD[33]-AGGREGATION[12], PLANE[12]-CORE[3], 0.000016
POD[33]-AGGREGATION[12], PLANE[12]-CORE[4], 0.000094
POD[33]-AGGREGATION[12], PLANE[12]-CORE[5], 0.000052
POD[33]-AGGREGATION[12], PLANE[12]-CORE[6], 0.000052
POD[33]-AGGREGATION[12], PLANE[12]-CORE[7], 0.000008
POD[33]-AGGREGATION[12], PLANE[12]-CORE[8], 0.000028
POD[33]-AGGREGATION[12], PLANE[12]-CORE[9], 0.000085
POD[33]-AGGREGATION[12], PLANE[12]-CORE[10], 0.000052
POD[33]-AGGREGATION[12], PLANE[12]-CORE[11], 0.000084
POD[33]-AGGREGATION[12], PLANE[12]-CORE[12], 0.000100
POD[33]-AGGREGATION[12], PLANE[12]-CORE[13], 0.000035
POD[33]-AGGREGATION[12], PLANE[12]-CORE[14], 0.000038
POD[33]-AGGREGATION[12], PLANE[12]-CORE[15], 0.000077
POD[33]-AGGREGATION[12], PLANE[12]-CORE[16], 0.000003
POD[33]-AGGREGATION[12], PLANE[12]-CORE[17], 0.000005
POD[33]-AGGREGATION[13], PLANE[13]-CORE[0], 0.000024
POD[33]-AGGREGATION[13], PLANE[13]-CORE[1], 0.000041
POD[33]-AGGREGATION[13], PLANE[13]-CORE[2], 0.000096
POD[33]-AGGREGATION[13], PLANE[13]-CORE[3], 0.000021
POD[33]-AGGREGATION[13], PLANE[13]-CORE[4], 0.000015
POD[33]-AGGREGATION[13], PLANE[13]-CORE[5], 0.000078
POD[33]-AGGREGATION[13], PLANE[13]-CORE[6], 0.000068
POD[33]-AGGREGATION[13], PLANE[13]-CORE[7], 0.000014
POD[33]-AGGREGATION[13], PLANE[13]-CORE[8], 0.000025
POD[33]-AGGREGATION[13], PLANE[13]-CORE[9], 0.000035
POD[33]-AGGREGATION[13], PLANE[13]-CORE[10], 0.000079
POD[33]-AGGREGATION[13], PLANE[13]-CORE[11], 0.000074
POD[33]-AGGREGATION[13], PLANE[13]-CORE[12], 0.000055
POD[33]-AGGREGATION[13], PLANE[13]-CORE[13], 0.000070
POD[33]-AGGREGATION[13], PLANE[13]-CORE[14], 0.000006
POD[33]-AGGREGATION[13], PLANE[13]-CORE[15], 0.000013
POD[33]-AGGREGATION[13], PLANE[13]-CORE[16], 0.000037
POD[33]-AGGREGATION[13], PLANE[13]-CORE[17], 0.000086
POD[33]-AGGREGATION[14], PLANE[14]-CORE[0], 0.000010
POD[33]-AGGREGATION[14], PLANE[14]-CORE[1], 0.000021
POD[33]-AGGREGATION[14], PLANE[14]-CORE[2], 0.000075
POD[33]-AGGREGATION[14], PLANE[14]-CORE[3], 0.000089
POD[33]-AGGREGATION[14], PLANE[14]-CORE[4], 0.000021
POD[33]-AGGREGATION[14], PLANE[14]-CORE[5], 0.000037
POD[33]-AGGREGATION[14], PLANE[14]-CORE[6], 0.000080
POD[33]-AGGREGATION[14], PLANE[14]-CORE[7], 0.000082
POD[33]-AGGREGATION[14], PLANE[14]-CORE[8], 0.000089
POD[33]-AGGREGATION[14], PLANE[14]-CORE[9], 0.000046
POD[33]-AGGREGATION[14], PLANE[14]-CORE[10], 0.000044
POD[33]-AGGREGATION[14], PLANE[14]-CORE[11], 0.000010
POD[33]-AGGREGATION[14], PLANE[14]-CORE[12], 0.000035
POD[33]-AGGREGATION[14], PLANE[14]-CORE[13], 0.000017
POD[33]-AGGREGATION[14], PLANE[14]-CORE[14], 0.000025
POD[33]-AGGREGATION[14], PLANE[14]-CORE[15], 0.000013
POD[33]-AGGREGATION[14], PLANE[14]-CORE[16], 0.000049
POD[33]-AGGREGATION[14], PLANE[14]-CORE[17], 0.000065
POD[33]-AGGREGATION[15], PLANE[15]-CORE[0], 0.000095
POD[33]-AGGREGATION[15], PLANE[15]-CORE[1], 0.000096
POD[33]-AGGREGATION[15], PLANE[15]-CORE[2], 0.000041
POD[33]-AGGREGATION[15], PLANE[15]-CORE[3], 0.000043
POD[33]-AGGREGATION[15], PLANE[15]-CORE[4], 0.000078
POD[33]-AGGREGATION[15], PLANE[15]-CORE[5], 0.000030
POD[33]-AGGREGATION[15], PLANE[15]-CORE[6], 0.000086
POD[33]-AGGREGATION[15], PLANE[15]-CORE[7], 0.000038
POD[33]-AGGREGATION[15], PLANE[15]-CORE[8], 0.000065
POD[33]-AGGREGATION[15], PLANE[15]-CORE[9], 0.000025
POD[33]-AGGREGATION[15], PLANE[15]-CORE[10], 0.000048
POD[33]-AGGREGATION[15], PLANE[15]-CORE[11], 0.000067
POD[33]-AGGREGATION[15], PLANE[15]-CORE[12], 0.000005
POD[33]-AGGREGATION[15], PLANE[15]-CORE[13], 0.000085
POD[33]-AGGREGATION[15], PLANE[15]-CORE[14], 0.000037
POD[33]-AGGREGATION[15], PLANE[15]-CORE[15], 0.000007
POD[33]-AGGREGATION[15], PLANE[15]-CORE[16], 0.000071
POD[33]-AGGREGATION[15], PLANE[15]-CORE[17], 0.000027
POD[33]-AGGREGATION[16], PLANE[16]-CORE[0], 0.000013
POD[33]-AGGREGATION[16], PLANE[16]-CORE[1], 0.000033
POD[33]-AGGREGATION[16], PLANE[16]-CORE[2], 0.000048
POD[33]-AGGREGATION[16], PLANE[16]-CORE[3], 0.000083
POD[33]-AGGREGATION[16], PLANE[16]-CORE[4], 0.000017
POD[33]-AGGREGATION[16], PLANE[16]-CORE[5], 0.000050
POD[33]-AGGREGATION[16], PLANE[16]-CORE[6], 0.000005
POD[33]-AGGREGATION[16], PLANE[16]-CORE[8], 0.000074
POD[33]-AGGREGATION[16], PLANE[16]-CORE[9], 0.000073
POD[33]-AGGREGATION[16], PLANE[16]-CORE[10], 0.000028
POD[33]-AGGREGATION[16], PLANE[16]-CORE[11], 0.000080
POD[33]-AGGREGATION[16], PLANE[16]-CORE[12], 0.000079
POD[33]-AGGREGATION[16], PLANE[16]-CORE[13], 0.000077
POD[33]-AGGREGATION[16], PLANE[16]-CORE[14], 0.000083
POD[33]-AGGREGATION[16], PLANE[16]-CORE[15], 0.000029
POD[33]-AGGREGATION[16], PLANE[16]-CORE[16], 0.000095
POD[33]-AGGREGATION[16], PLANE[16]-CORE[17], 0.000088
POD[33]-AGGREGATION[17], PLANE[17]-CORE[0], 0.000062
POD[33]-AGGREGATION[17], PLANE[17]-CORE[1], 0.000054
POD[33]-AGGREGATION[17], PLANE[17]-CORE[2], 0.000073
POD[33]-AGGREGATION[17], PLANE[17]-CORE[3], 0.000007
POD[33]-AGGREGATION[17], PLANE[17]-CORE[4], 0.000098
POD[33]-AGGREGATION[17], PLANE[17]-CORE[5], 0.000022
POD[33]-AGGREGATION[17], PLANE[17]-CORE[6], 0.000086
POD[33]-AGGREGATION[17], PLANE[17]-CORE[7], 0.000067
POD[33]-AGGREGATION[17], PLANE[17]-CORE[8], 0.000095
POD[33]-AGGREGATION[17], PLANE[17]-CORE[9], 0.000006
POD[33]-AGGREGATION[17], PLANE[17]-CORE[10], 0.000072
POD[33]-AGGREGATION[17], PLANE[17]-CORE[11], 0.000023
POD[33]-AGGREGATION[17], PLANE[17]-CORE[12], 0.000014
POD[33]-AGGREGATION[17], PLANE[17]-CORE[13], 0.000066
POD[33]-AGGREGATION[17], PLANE[17]-CORE[14], 0.000084
POD[33]-AGGREGATION[17], PLANE[17]-CORE[15], 0.000093
POD[33]-AGGREGATION[17], PLANE[17]-CORE[16], 0.000044
POD[33]-AGGREGATION[17], PLANE[17]-CORE[17], 0.000098
POD[34]-AGGREGATION[0], PLANE[0]-CORE[0], 0.000096
POD[34]-AGGREGATION[0], PLANE[0]-CORE[1], 0.000093
POD[34]-AGGREGATION[0], PLANE[0]-CORE[2], 0.000072
POD[34]-AGGREGATION[0], PLANE[0]-CORE[3], 0.000019
POD[34]-AGGREGATION[0], PLANE[0]-CORE[4], 0.000055
POD[34]-AGGREGATION[0], PLANE[0]-CORE[5], 0.000011
POD[34]-AGGREGATION[0], PLANE[0]-CORE[6], 0.000004
POD[34]-AGGREGATION[0], PLANE[0]-CORE[7], 0.000074
POD[34]-AGGREGATION[0], PLANE[0]-CORE[8], 0.000091
POD[34]-AGGREGATION[0], PLANE[0]-CORE[9], 0.000017
POD[34]-AGGREGATION[0], PLANE[0]-CORE[10], 0.000072
POD[34]-AGGREGATION[0], PLANE[0]-CORE[11], 0.000034
POD[34]-AGGREGATION[0], PLANE[0]-CORE[12], 0.000029
POD[34]-AGGREGATION[0], PLANE[0]-CORE[13], 0.000007
POD[34]-AGGREGATION[0], PLANE[0]-CORE[14], 0.000072
POD[34]-AGGREGATION[0], PLANE[0]-CORE[15], 0.000086
POD[34]-AGGREGATION[0], PLANE[0]-CORE[16], 0.000042
POD[34]-AGGREGATION[0], PLANE[0]-CORE[17], 0.000099
POD[34]-AGGREGATION[1], PLANE[1]-CORE[0], 0.000090
POD[34]-AGGREGATION[1], PLANE[1]-CORE[1], 0.000027
POD[34]-AGGREGATION[1], PLANE[1]-CORE[2], 0.000094
POD[34]-AGGREGATION[1], PLANE[1]-CORE[3], 0.000048
POD[34]-AGGREGATION[1], PLANE[1]-CORE[4], 0.000043
POD[34]-AGGREGATION[1], PLANE[1]-CORE[5], 0.000058
POD[34]-AGGREGATION[1], PLANE[1]-CORE[6], 0.000100
POD[34]-AGGREGATION[1], PLANE[1]-CORE[7], 0.000074
POD[34]-AGGREGATION[1], PLANE[1]-CORE[8], 0.000002
POD[34]-AGGREGATION[1], PLANE[1]-CORE[9], 0.000058
POD[34]-AGGREGATION[1], PLANE[1]-CORE[10], 0.000015
POD[34]-AGGREGATION[1], PLANE[1]-CORE[11], 0.000092
POD[34]-AGGREGATION[1], PLANE[1]-CORE[12], 0.000098
POD[34]-AGGREGATION[1], PLANE[1]-CORE[13], 0.000078
POD[34]-AGGREGATION[1], PLANE[1]-CORE[14], 0.000009
POD[34]-AGGREGATION[1], PLANE[1]-CORE[15], 0.000099
POD[34]-AGGREGATION[1], PLANE[1]-CORE[16], 0.000012
POD[34]-AGGREGATION[1], PLANE[1]-CORE[17], 0.000052
POD[34]-AGGREGATION[2], PLANE[2]-CORE[0], 0.000047
POD[34]-AGGREGATION[2], PLANE[2]-CORE[1], 0.000017
POD[34]-AGGREGATION[2], PLANE[2]-CORE[2], 0.000095
